1.76876,4.78541,-0.474459
1.75112,4.7785,-0.487123
1.73345,4.77155,-0.499803
1.71574,4.76457,-0.512498
1.69799,4.75756,-0.52521
1.6802,4.75051,-0.537937
1.66238,4.74343,-0.550678
1.64452,4.73632,-0.563436
1.62662,4.72917,-0.576209
1.60869,4.722,-0.588994
1.59072,4.71478,-0.601796
1.57271,4.70754,-0.61461
1.55467,4.70027,-0.627439
1.5366,4.69296,-0.640281
1.51849,4.68562,-0.653138
1.50035,4.67825,-0.666008
1.48217,4.67085,-0.678888
1.46396,4.66342,-0.691782
1.44572,4.65595,-0.704689
1.42744,4.64846,-0.717609
1.40913,4.64093,-0.73054
1.3908,4.63338,-0.743482
1.37243,4.6258,-0.756434
1.35402,4.61818,-0.769401
1.33559,4.61054,-0.782376
1.31713,4.60287,-0.795363
1.29864,4.59516,-0.80836
1.28012,4.58743,-0.821368
1.26157,4.57967,-0.834384
1.24299,4.57188,-0.847411
1.22438,4.56406,-0.860447
1.20575,4.55622,-0.873493
1.18709,4.54835,-0.886547
1.1684,4.54044,-0.899611
1.14968,4.53252,-0.912682
1.13094,4.52456,-0.925762
1.11217,4.51658,-0.93885
1.09338,4.50857,-0.951946
1.07456,4.50053,-0.96505
1.05572,4.49247,-0.97816
1.03685,4.48438,-0.991276
1.01796,4.47626,-1.0044
0.999044,4.46812,-1.01753
0.980106,4.45996,-1.03067
0.961144,4.45176,-1.04381
0.942161,4.44355,-1.05696
0.923156,4.43531,-1.07011
0.90413,4.42704,-1.08327
0.885083,4.41875,-1.09644
0.866013,4.41043,-1.10961
0.846925,4.40209,-1.12278
0.827816,4.39373,-1.13596
0.808687,4.38534,-1.14914
0.789539,4.37692,-1.16233
0.770373,4.36849,-1.17552
0.751187,4.36003,-1.18871
0.731984,4.35155,-1.2019
0.712766,4.34305,-1.2151
0.693527,4.33452,-1.2283
0.674273,4.32597,-1.24151
0.655,4.3174,-1.25471
0.635713,4.30881,-1.26792
0.616412,4.3002,-1.28113
0.597095,4.29156,-1.29434
0.577764,4.28291,-1.30755
0.558416,4.27423,-1.32076
0.539054,4.26553,-1.33397
0.51968,4.25681,-1.34719
0.500295,4.24807,-1.3604
0.480895,4.23931,-1.37361
0.461482,4.23053,-1.38682
0.442056,4.22173,-1.40003
0.422621,4.21291,-1.41324
0.403173,4.20407,-1.42645
0.383718,4.19521,-1.43966
0.364249,4.18634,-1.45287
0.344771,4.17744,-1.46607
0.325282,4.16853,-1.47927
0.305785,4.15959,-1.49247
0.286278,4.15064,-1.50567
0.266768,4.14167,-1.51887
0.247241,4.13269,-1.53206
0.227714,4.12368,-1.54524
0.208178,4.11466,-1.55843
0.188633,4.10562,-1.57161
0.169087,4.09656,-1.58478
0.14953,4.08749,-1.59796
0.12997,4.0784,-1.61112
0.110404,4.0693,-1.62428
0.0908351,4.06017,-1.63744
0.0712576,4.05104,-1.65059
0.0516815,4.04188,-1.66374
0.0321007,4.03272,-1.67688
0.0125155,4.02353,-1.69001
-0.00707388,4.01433,-1.70314
-0.0266623,4.00512,-1.71626
-0.0462561,3.99589,-1.72938
-0.0658474,3.98664,-1.74248
-0.0854416,3.97738,-1.75558
-0.105038,3.96811,-1.76868
-0.124632,3.95882,-1.78176
-0.144225,3.94952,-1.79484
-0.16382,3.94021,-1.80791
-0.183415,3.93088,-1.82097
-0.203007,3.92154,-1.83402
-0.222596,3.91219,-1.84706
-0.242183,3.90282,-1.86009
-0.261769,3.89344,-1.87312
-0.28135,3.88405,-1.88613
-0.300927,3.87465,-1.89913
-0.320503,3.86523,-1.91213
-0.340076,3.8558,-1.92511
-0.359641,3.84636,-1.93808
-0.379201,3.83691,-1.95104
-0.398757,3.82745,-1.96399
-0.418304,3.81798,-1.97693
-0.43785,3.80849,-1.98986
-0.457386,3.799,-2.00277
-0.476916,3.78949,-2.01567
-0.49644,3.77998,-2.02857
-0.515953,3.77045,-2.04144
-0.535456,3.76092,-2.05431
-0.554954,3.75137,-2.06716
-0.574441,3.74181,-2.08
-0.593919,3.73225,-2.09282
-0.61339,3.72267,-2.10563
-0.632847,3.71309,-2.11843
-0.652296,3.7035,-2.13121
-0.671731,3.6939,-2.14398
-0.691155,3.68429,-2.15673
-0.71057,3.67467,-2.16947
-0.729969,3.66505,-2.1822
-0.74936,3.65541,-2.19491
-0.768736,3.64577,-2.2076
-0.788097,3.63612,-2.22027
-0.807445,3.62647,-2.23293
-0.826778,3.6168,-2.24558
-0.846097,3.60713,-2.25821
-0.8654,3.59745,-2.27082
-0.884689,3.58777,-2.28341
-0.903963,3.57807,-2.29599
-0.923217,3.56838,-2.30854
-0.942456,3.55868,-2.32109
-0.961681,3.54896,-2.33361
-0.980887,3.53925,-2.34611
-1.00007,3.52953,-2.3586
-1.01924,3.5198,-2.37107
-1.03839,3.51007,-2.38352
-1.05752,3.50033,-2.39595
-1.07664,3.49059,-2.40836
-1.09573,3.48084,-2.42074
-1.1148,3.47109,-2.43312
-1.13385,3.46133,-2.44547
-1.15288,3.45157,-2.4578
-1.17189,3.44181,-2.47011
-1.19088,3.43204,-2.4824
-1.20984,3.42226,-2.49467
-1.22878,3.41249,-2.50692
-1.24771,3.40271,-2.51914
-1.2666,3.39292,-2.53135
-1.28548,3.38313,-2.54353
-1.30433,3.37334,-2.55569
-1.32315,3.36355,-2.56783
-1.34195,3.35375,-2.57994
-1.36072,3.34396,-2.59204
-1.37947,3.33416,-2.60411
-1.3982,3.32435,-2.61616
-1.41689,3.31455,-2.62818
-1.43556,3.30474,-2.64018
-1.4542,3.29493,-2.65216
-1.47282,3.28512,-2.66411
-1.49141,3.27531,-2.67604
-1.50997,3.26549,-2.68794
-1.5285,3.25568,-2.69983
-1.547,3.24586,-2.71168
-1.56547,3.23605,-2.72351
-1.58391,3.22623,-2.73531
-1.60233,3.21641,-2.74709
-1.62071,3.20659,-2.75885
-1.63906,3.19677,-2.77058
-1.65738,3.18695,-2.78228
-1.67567,3.17713,-2.79395
-1.69392,3.16731,-2.8056
-1.71215,3.15749,-2.81722
-1.73033,3.14768,-2.82882
-1.7485,3.13786,-2.84039
-1.76662,3.12804,-2.85193
-1.78471,3.11823,-2.86344
-1.80277,3.10841,-2.87493
-1.82079,3.09859,-2.88639
-1.83878,3.08878,-2.89782
-1.85673,3.07897,-2.90922
-1.87464,3.06916,-2.92059
-1.89252,3.05935,-2.93194
-1.91037,3.04954,-2.94325
-1.92818,3.03974,-2.95454
-1.94594,3.02994,-2.96579
-1.96368,3.02013,-2.97702
-1.98137,3.01034,-2.98822
-1.99903,3.00054,-2.99938
-2.01665,2.99074,-3.01053
-2.03423,2.98095,-3.02163
-2.05177,2.97116,-3.03271
-2.06927,2.96138,-3.04376
-2.08673,2.9516,-3.05477
-2.10415,2.94182,-3.06576
-2.12153,2.93204,-3.07671
-2.13887,2.92227,-3.08763
-2.15617,2.9125,-3.09852
-2.17342,2.90273,-3.10938
-2.19064,2.89297,-3.12021
-2.20781,2.88321,-3.131
-2.22494,2.87346,-3.14176
-2.24202,2.86371,-3.15249
-2.25906,2.85396,-3.16319
-2.27606,2.84422,-3.17385
-2.29302,2.83448,-3.18448
-2.30993,2.82475,-3.19508
-2.32679,2.81502,-3.20564
-2.34361,2.8053,-3.21617
-2.36039,2.79558,-3.22667
-2.37712,2.78587,-3.23713
-2.3938,2.77616,-3.24756
-2.41044,2.76646,-3.25795
-2.42703,2.75676,-3.26831
-2.44357,2.74707,-3.27863
-2.46006,2.73738,-3.28892
-2.47651,2.7277,-3.29917
-2.49291,2.71803,-3.30939
-2.50926,2.70836,-3.31958
-2.52556,2.6987,-3.32972
-2.54182,2.68904,-3.33984
-2.55802,2.67939,-3.34991
-2.57417,2.66974,-3.35995
-2.59028,2.6601,-3.36996
-2.60633,2.65047,-3.37992
-2.62234,2.64085,-3.38985
-2.63829,2.63123,-3.39975
-2.65419,2.62161,-3.4096
-2.67004,2.61201,-3.41942
-2.68584,2.60241,-3.42921
-2.70158,2.59282,-3.43895
-2.71727,2.58323,-3.44866
-2.73291,2.57366,-3.45833
-2.7485,2.56409,-3.46796
-2.76403,2.55452,-3.47755
-2.77951,2.54497,-3.48711
-2.79494,2.53542,-3.49662
-2.81031,2.52588,-3.5061
-2.82562,2.51635,-3.51554
-2.84088,2.50682,-3.52494
-2.85609,2.4973,-3.5343
-2.87124,2.48779,-3.54363
-2.88633,2.47829,-3.55291
-2.90137,2.4688,-3.56215
-2.91635,2.45931,-3.57136
-2.93128,2.44984,-3.58052
-2.94615,2.44037,-3.58964
-2.96096,2.43091,-3.59873
-2.97571,2.42145,-3.60777
-2.9904,2.41201,-3.61677
-3.00504,2.40258,-3.62574
-3.01962,2.39315,-3.63466
-3.03414,2.38373,-3.64354
-3.0486,2.37432,-3.65238
-3.063,2.36492,-3.66118
-3.07734,2.35553,-3.66994
-3.09162,2.34615,-3.67865
-3.10584,2.33678,-3.68733
-3.12,2.32741,-3.69596
-3.1341,2.31806,-3.70455
-3.14813,2.30871,-3.7131
-3.16211,2.29938,-3.72161
-3.17603,2.29005,-3.73007
-3.18988,2.28073,-3.7385
-3.20367,2.27142,-3.74688
-3.2174,2.26213,-3.75521
-3.23106,2.25284,-3.76351
-3.24467,2.24356,-3.77176
-3.25821,2.23429,-3.77997
-3.27168,2.22503,-3.78813
-3.28509,2.21578,-3.79626
-3.29844,2.20654,-3.80434
-3.31173,2.19731,-3.81237
-3.32495,2.18809,-3.82036
-3.3381,2.17888,-3.82831
-3.35119,2.16968,-3.83621
-3.36421,2.16049,-3.84407
-3.37717,2.15131,-3.85189
-3.39006,2.14214,-3.85966
-3.40289,2.13298,-3.86739
-3.41565,2.12383,-3.87507
-3.42834,2.11469,-3.88271
-3.44097,2.10556,-3.8903
-3.45353,2.09644,-3.89785
-3.46602,2.08733,-3.90535
-3.47845,2.07824,-3.91281
-3.4908,2.06915,-3.92022
-3.50309,2.06007,-3.92759
-3.51531,2.05101,-3.93491
-3.52746,2.04195,-3.94219
-3.53955,2.03291,-3.94942
-3.55156,2.02387,-3.9566
-3.5635,2.01485,-3.96374
-3.57538,2.00584,-3.97083
-3.58719,1.99684,-3.97788
-3.59892,1.98785,-3.98488
-3.61059,1.97887,-3.99183
-3.62218,1.9699,-3.99874
-3.63371,1.96094,-4.0056
-3.64516,1.95199,-4.01242
-3.65654,1.94306,-4.01918
-3.66785,1.93413,-4.0259
-3.67909,1.92522,-4.03258
-3.69026,1.91631,-4.03921
-3.70136,1.90742,-4.04579
-3.71238,1.89854,-4.05232
-3.72333,1.88967,-4.0588
-3.73421,1.88081,-4.06524
-3.74502,1.87196,-4.07163
-3.75575,1.86313,-4.07797
-3.76641,1.8543,-4.08427
-3.77699,1.84549,-4.09052
-3.78751,1.83668,-4.09671
-3.79795,1.82789,-4.10287
-3.80831,1.81911,-4.10897
-3.8186,1.81034,-4.11502
-3.82882,1.80158,-4.12103
-3.83896,1.79284,-4.12699
-3.84903,1.7841,-4.1329
-3.85902,1.77538,-4.13876
-3.86893,1.76666,-4.14457
-3.87877,1.75796,-4.15034
-3.88854,1.74927,-4.15605
-3.89823,1.74059,-4.16172
-3.90784,1.73193,-4.16734
-3.91738,1.72327,-4.17291
-3.92684,1.71462,-4.17843
-3.93623,1.70599,-4.1839
-3.94553,1.69737,-4.18932
-3.95476,1.68876,-4.19469
-3.96392,1.68016,-4.20002
-3.973,1.67157,-4.20529
-3.98199,1.66299,-4.21051
-3.99092,1.65442,-4.21569
-3.99976,1.64587,-4.22081
-4.00853,1.63733,-4.22589
-4.01721,1.6288,-4.23091
-4.02582,1.62027,-4.23589
-4.03436,1.61177,-4.24082
-4.04281,1.60327,-4.24569
-4.05118,1.59478,-4.25052
-4.05948,1.58631,-4.25529
-4.06769,1.57784,-4.26002
-4.07583,1.56939,-4.26469
-4.08389,1.56095,-4.26932
-4.09186,1.55252,-4.27389
-4.09976,1.5441,-4.27842
-4.10758,1.53569,-4.28289
-4.11532,1.52729,-4.28731
-4.12298,1.51891,-4.29169
-4.13055,1.51053,-4.29601
-4.13805,1.50217,-4.30028
-4.14547,1.49382,-4.3045
-4.1528,1.48548,-4.30867
-4.16006,1.47715,-4.31279
-4.16723,1.46883,-4.31686
-4.17432,1.46052,-4.32088
-4.18134,1.45223,-4.32485
-4.18827,1.44394,-4.32876
-4.19511,1.43567,-4.33263
-4.20188,1.4274,-4.33644
-4.20857,1.41915,-4.3402
-4.21517,1.41091,-4.34391
-4.22169,1.40268,-4.34757
-4.22813,1.39446,-4.35118
-4.23449,1.38625,-4.35474
-4.24076,1.37805,-4.35825
-4.24695,1.36987,-4.3617
-4.25306,1.36169,-4.36511
-4.25909,1.35353,-4.36846
-4.26503,1.34537,-4.37176
-4.27089,1.33723,-4.37501
-4.27666,1.32909,-4.37821
-4.28236,1.32097,-4.38135
-4.28797,1.31286,-4.38445
-4.2935,1.30476,-4.38749
-4.29894,1.29667,-4.39048
-4.3043,1.28859,-4.39342
-4.30957,1.28052,-4.39631
-4.31477,1.27246,-4.39914
-4.31987,1.26441,-4.40193
-4.3249,1.25637,-4.40466
-4.32984,1.24835,-4.40734
-4.33469,1.24033,-4.40997
-4.33946,1.23232,-4.41255
-4.34415,1.22432,-4.41507
-4.34875,1.21634,-4.41754
-4.35327,1.20836,-4.41997
-4.3577,1.20039,-4.42234
-4.36205,1.19244,-4.42465
-4.36631,1.18449,-4.42692
-4.37049,1.17656,-4.42913
-4.37458,1.16863,-4.43129
-4.37859,1.16071,-4.4334
-4.38251,1.15281,-4.43546
-4.38635,1.14491,-4.43747
-4.3901,1.13703,-4.43942
-4.39376,1.12915,-4.44132
-4.39735,1.12128,-4.44317
-4.40084,1.11343,-4.44497
-4.40425,1.10558,-4.44671
-4.40757,1.09774,-4.44841
-4.41081,1.08991,-4.45005
-4.41396,1.08209,-4.45164
-4.41703,1.07428,-4.45317
-4.42001,1.06648,-4.45466
-4.4229,1.05869,-4.45609
-4.42571,1.05091,-4.45747
-4.42843,1.04314,-4.4588
-4.43107,1.03538,-4.46008
-4.43362,1.02762,-4.4613
-4.43608,1.01988,-4.46247
-4.43846,1.01214,-4.46359
-4.44075,1.00442,-4.46466
-4.44295,0.996698,-4.46568
-4.44507,0.98899,-4.46664
-4.4471,0.98129,-4.46755
-4.44905,0.973599,-4.46841
-4.4509,0.965917,-4.46922
-4.45267,0.958243,-4.46998
-4.45436,0.950579,-4.47068
-4.45596,0.942923,-4.47133
-4.45747,0.935275,-4.47193
-4.45889,0.927636,-4.47248
-4.46023,0.920005,-4.47298
-4.46148,0.912383,-4.47342
-4.46264,0.904768,-4.47381
-4.46372,0.897163,-4.47416
-4.46471,0.889565,-4.47444
-4.46561,0.881976,-4.47468
-4.46643,0.874394,-4.47487
-4.46716,0.866821,-4.475
-4.4678,0.859256,-4.47508
-4.46836,0.851698,-4.47511
-4.46882,0.844148,-4.47509
-4.4692,0.836607,-4.47501
-4.4695,0.829073,-4.47489
-4.4697,0.821546,-4.47471
-4.46982,0.814028,-4.47448
-4.46986,0.806516,-4.4742
-4.4698,0.799012,-4.47387
-4.46966,0.791516,-4.47348
-4.46943,0.784027,-4.47305
-4.46912,0.776545,-4.47256
-4.46872,0.769071,-4.47202
-4.46823,0.761604,-4.47144
-4.46765,0.754143,-4.47079
-4.46699,0.74669,-4.4701
-4.46623,0.739244,-4.46936
-4.4654,0.731805,-4.46856
-4.46447,0.724372,-4.46772
-4.46346,0.716947,-4.46682
-4.46236,0.709528,-4.46587
-4.46118,0.702116,-4.46487
-4.4599,0.69471,-4.46382
-4.45854,0.687311,-4.46272
-4.4571,0.679919,-4.46157
-4.45556,0.672532,-4.46036
-4.45394,0.665152,-4.45911
-4.45224,0.657779,-4.45781
-4.45044,0.650411,-4.45645
-4.44856,0.64305,-4.45504
-4.44659,0.635695,-4.45358
-4.44454,0.628345,-4.45208
-4.4424,0.621002,-4.45052
-4.44017,0.613664,-4.44891
-4.43786,0.606333,-4.44725
-4.43545,0.599007,-4.44554
-4.43297,0.591686,-4.44378
-4.43039,0.584372,-4.44197
-4.42773,0.577062,-4.44011
-4.42499,0.569758,-4.43819
-4.42215,0.56246,-4.43623
-4.41924,0.555167,-4.43422
-4.41623,0.547879,-4.43216
-4.41314,0.540596,-4.43005
-4.40996,0.533319,-4.42789
-4.4067,0.526046,-4.42567
-4.40335,0.518779,-4.42341
-4.39991,0.511516,-4.4211
-4.39639,0.504258,-4.41874
-4.39278,0.497005,-4.41633
-4.38909,0.489756,-4.41387
-4.38531,0.482513,-4.41136
-4.38144,0.475273,-4.4088
-4.37749,0.468038,-4.40619
-4.37345,0.460808,-4.40354
-4.36933,0.453582,-4.40083
-4.36513,0.44636,-4.39807
-4.36083,0.439142,-4.39527
-4.35645,0.431929,-4.39242
-4.35199,0.424719,-4.38951
-4.34744,0.417513,-4.38656
-4.34281,0.410312,-4.38356
-4.33809,0.403114,-4.38051
-4.33329,0.39592,-4.37741
-4.3284,0.388729,-4.37427
-4.32343,0.381543,-4.37107
-4.31837,0.374359,-4.36783
-4.31323,0.367179,-4.36454
-4.30801,0.360003,-4.3612
-4.30269,0.35283,-4.35781
-4.2973,0.34566,-4.35437
-4.29182,0.338494,-4.35089
-4.28626,0.33133,-4.34736
-4.28061,0.32417,-4.34378
-4.27488,0.317012,-4.34015
-4.26907,0.309858,-4.33647
-4.26317,0.302706,-4.33275
-4.25719,0.295557,-4.32898
-4.25112,0.28841,-4.32516
-4.24497,0.281267,-4.3213
-4.23874,0.274126,-4.31738
-4.23243,0.266987,-4.31342
-4.22603,0.259851,-4.30942
-4.21955,0.252717,-4.30536
-4.21298,0.245585,-4.30126
-4.20634,0.238456,-4.29711
-4.19961,0.231328,-4.29292
-4.1928,0.224203,-4.28868
-4.1859,0.21708,-4.28439
-4.17893,0.209958,-4.28006
-4.17187,0.202839,-4.27568
-4.16473,0.195721,-4.27125
-4.15751,0.188605,-4.26678
-4.15021,0.18149,-4.26226
-4.14282,0.174377,-4.2577
-4.13535,0.167266,-4.25309
-4.12781,0.160156,-4.24843
-4.12018,0.153047,-4.24373
-4.11247,0.14594,-4.23898
-4.10468,0.138834,-4.23419
-4.0968,0.131729,-4.22935
-4.08885,0.124625,-4.22447
-4.08082,0.117522,-4.21954
-4.0727,0.11042,-4.21457
-4.06451,0.103319,-4.20955
-4.05624,0.0962181,-4.20449
-4.04788,0.0891185,-4.19938
-4.03945,0.0820196,-4.19423
-4.03094,0.0749211,-4.18903
-4.02234,0.0678234,-4.18379
-4.01367,0.0607257,-4.1785
-4.00492,0.0536289,-4.17317
-3.99609,0.0465324,-4.1678
-3.98718,0.0394359,-4.16238
-3.97819,0.0323396,-4.15692
-3.96913,0.0252433,-4.15141
-3.95998,0.0181475,-4.14586
-3.95076,0.0110517,-4.14027
-3.94146,0.00395536,-4.13464
-3.93208,-0.00314093,-4.12896
-3.92262,-0.0102375,-4.12323
-3.91308,-0.017334,-4.11747
-3.90347,-0.0244308,-4.11166
-3.89378,-0.0315285,-4.10581
-3.88402,-0.0386262,-4.09992
-3.87417,-0.0457249,-4.09398
-3.86425,-0.0528235,-4.088
-3.85425,-0.0599234,-4.08198
-3.84418,-0.0670238,-4.07592
-3.83403,-0.0741248,-4.06981
-3.82381,-0.0812268,-4.06366
-3.8135,-0.0883298,-4.05748
-3.80313,-0.0954337,-4.05124
-3.79267,-0.102538,-4.04497
-3.78215,-0.109644,-4.03866
-3.77154,-0.116751,-4.0323
-3.76086,-0.12386,-4.02591
-3.75011,-0.130969,-4.01947
-3.73928,-0.13808,-4.01299
-3.72838,-0.145192,-4.00647
-3.7174,-0.152306,-3.99991
-3.70635,-0.159421,-3.99331
-3.69523,-0.166538,-3.98667
-3.68403,-0.173656,-3.97998
-3.67276,-0.180776,-3.97326
-3.66141,-0.187898,-3.9665
-3.65,-0.195022,-3.9597
-3.63851,-0.202147,-3.95286
-3.62694,-0.209275,-3.94598
-3.61531,-0.216404,-3.93905
-3.6036,-0.223535,-3.93209
-3.59182,-0.230669,-3.92509
-3.57997,-0.237804,-3.91806
-3.56804,-0.244942,-3.91098
-3.55605,-0.252082,-3.90386
-3.54398,-0.259224,-3.8967
-3.53185,-0.266368,-3.88951
-3.51964,-0.273516,-3.88228
-3.50736,-0.280665,-3.87501
-3.49501,-0.287817,-3.8677
-3.48259,-0.294971,-3.86035
-3.4701,-0.302128,-3.85296
-3.45754,-0.309288,-3.84554
-3.44492,-0.31645,-3.83808
-3.43222,-0.323616,-3.83058
-3.41945,-0.330783,-3.82305
-3.40662,-0.337954,-3.81547
-3.39371,-0.345128,-3.80786
-3.38074,-0.352305,-3.80022
-3.3677,-0.359484,-3.79253
-3.35459,-0.366667,-3.78481
-3.34142,-0.373853,-3.77706
-3.32817,-0.381042,-3.76926
-3.31486,-0.388234,-3.76143
-3.30148,-0.395429,-3.75357
-3.28804,-0.402628,-3.74567
-3.27453,-0.40983,-3.73773
-3.26095,-0.417035,-3.72976
-3.24731,-0.424244,-3.72175
-3.2336,-0.431455,-3.7137
-3.21982,-0.438671,-3.70562
-3.20598,-0.44589,-3.69751
-3.19208,-0.453113,-3.68936
-3.17811,-0.46034,-3.68118
-3.16407,-0.46757,-3.67296
-3.14997,-0.474803,-3.66471
-3.13581,-0.48204,-3.65642
-3.12158,-0.489282,-3.6481
-3.10729,-0.496527,-3.63974
-3.09294,-0.503776,-3.63135
-3.07852,-0.511028,-3.62293
-3.06404,-0.518285,-3.61447
-3.04949,-0.525545,-3.60598
-3.03489,-0.53281,-3.59746
-3.02022,-0.540079,-3.5889
-3.00549,-0.547352,-3.58032
-2.9907,-0.554628,-3.57169
-2.97585,-0.561909,-3.56304
-2.96094,-0.569194,-3.55435
-2.94596,-0.576483,-3.54563
-2.93093,-0.583777,-3.53688
-2.91583,-0.591075,-3.5281
-2.90068,-0.598377,-3.51928
-2.88546,-0.605683,-3.51044
-2.87019,-0.612994,-3.50156
-2.85485,-0.620309,-3.49265
-2.83946,-0.627628,-3.48371
-2.82401,-0.634953,-3.47473
-2.8085,-0.642281,-3.46573
-2.79293,-0.649614,-3.4567
-2.7773,-0.656951,-3.44763
-2.76162,-0.664293,-3.43854
-2.74588,-0.67164,-3.42941
-2.73008,-0.678991,-3.42026
-2.71422,-0.686347,-3.41107
-2.69831,-0.693707,-3.40186
-2.68235,-0.701072,-3.39261
-2.66632,-0.708442,-3.38334
-2.65024,-0.715816,-3.37403
-2.63411,-0.723195,-3.3647
-2.61792,-0.730579,-3.35534
-2.60167,-0.737967,-3.34595
-2.58537,-0.745361,-3.33653
-2.56902,-0.752759,-3.32708
-2.55261,-0.760162,-3.31761
-2.53615,-0.76757,-3.3081
-2.51963,-0.774982,-3.29857
-2.50307,-0.7824,-3.28901
-2.48644,-0.789823,-3.27943
-2.46977,-0.79725,-3.26981
-2.45304,-0.804682,-3.26017
-2.43627,-0.812119,-3.2505
-2.41944,-0.819561,-3.2408
-2.40256,-0.827008,-3.23108
-2.38562,-0.83446,-3.22133
-2.36864,-0.841918,-3.21156
-2.35161,-0.849379,-3.20175
-2.33452,-0.856846,-3.19193
-2.31739,-0.864318,-3.18207
-2.3002,-0.871795,-3.17219
-2.28297,-0.879277,-3.16229
-2.26569,-0.886764,-3.15235
-2.24836,-0.894256,-3.1424
-2.23098,-0.901753,-3.13242
-2.21355,-0.909255,-3.12241
-2.19608,-0.916762,-3.11238
-2.17855,-0.924274,-3.10232
-2.16098,-0.931791,-3.09224
-2.14337,-0.939313,-3.08214
-2.1257,-0.946841,-3.07201
-2.108,-0.954372,-3.06186
-2.09024,-0.96191,-3.05168
-2.07244,-0.969452,-3.04148
-2.05459,-0.976999,-3.03126
-2.0367,-0.984551,-3.02101
-2.01876,-0.992109,-3.01074
-2.00078,-0.999672,-3.00045
-1.98276,-1.00724,-2.99013
-1.96469,-1.01481,-2.97979
-1.94657,-1.02239,-2.96943
-1.92842,-1.02997,-2.95905
-1.91022,-1.03756,-2.94865
-1.89198,-1.04515,-2.93822
-1.87369,-1.05275,-2.92777
-1.85537,-1.06035,-2.9173
-1.837,-1.06796,-2.90681
-1.81859,-1.07557,-2.8963
-1.80014,-1.08319,-2.88577
-1.78165,-1.09081,-2.87522
-1.76312,-1.09844,-2.86464
-1.74455,-1.10607,-2.85405
-1.72594,-1.11371,-2.84343
-1.70729,-1.12135,-2.8328
-1.6886,-1.129,-2.82214
-1.66988,-1.13665,-2.81147
-1.65111,-1.1443,-2.80077
-1.63231,-1.15197,-2.79006
-1.61346,-1.15963,-2.77933
-1.59458,-1.1673,-2.76858
-1.57567,-1.17498,-2.75781
-1.55672,-1.18266,-2.74702
-1.53773,-1.19034,-2.73621
-1.5187,-1.19803,-2.72538
-1.49964,-1.20573,-2.71454
-1.48054,-1.21343,-2.70368
-1.46141,-1.22113,-2.6928
-1.44224,-1.22884,-2.6819
-1.42304,-1.23655,-2.67098
-1.40381,-1.24427,-2.66005
-1.38454,-1.25199,-2.6491
-1.36523,-1.25972,-2.63814
-1.3459,-1.26745,-2.62715
-1.32653,-1.27518,-2.61616
-1.30713,-1.28292,-2.60514
-1.2877,-1.29067,-2.59411
-1.26823,-1.29842,-2.58306
-1.24873,-1.30617,-2.572
-1.22921,-1.31393,-2.56092
-1.20965,-1.32169,-2.54982
-1.19006,-1.32945,-2.53871
-1.17044,-1.33722,-2.52759
-1.15079,-1.345,-2.51645
-1.13111,-1.35277,-2.5053
-1.11141,-1.36056,-2.49413
-1.09167,-1.36834,-2.48294
-1.07191,-1.37613,-2.47175
-1.05211,-1.38393,-2.46053
-1.03229,-1.39172,-2.44931
-1.01245,-1.39953,-2.43807
-0.992573,-1.40733,-2.42682
-0.972672,-1.41514,-2.41555
-0.952744,-1.42295,-2.40427
-0.932791,-1.43077,-2.39298
-0.912812,-1.43859,-2.38168
-0.892807,-1.44642,-2.37036
-0.872778,-1.45424,-2.35903
-0.852724,-1.46208,-2.34769
-0.832646,-1.46991,-2.33634
-0.812544,-1.47775,-2.32497
-0.792418,-1.48559,-2.31359
-0.772269,-1.49344,-2.30221
-0.752097,-1.50128,-2.29081
-0.731903,-1.50914,-2.2794
-0.711686,-1.51699,-2.26797
-0.691448,-1.52485,-2.25654
-0.671188,-1.53271,-2.2451
-0.650907,-1.54057,-2.23365
-0.630605,-1.54844,-2.22218
-0.610283,-1.55631,-2.21071
-0.589941,-1.56418,-2.19923
-0.569579,-1.57206,-2.18773
-0.549198,-1.57994,-2.17623
-0.528798,-1.58782,-2.16472
-0.508379,-1.5957,-2.1532
-0.487941,-1.60359,-2.14167
-0.467486,-1.61148,-2.13013
-0.447013,-1.61937,-2.11858
-0.426523,-1.62726,-2.10703
-0.406016,-1.63516,-2.09546
-0.385492,-1.64306,-2.08389
-0.364953,-1.65096,-2.07231
-0.344397,-1.65886,-2.06073
-0.323826,-1.66677,-2.04913
-0.30324,-1.67467,-2.03753
-0.282639,-1.68258,-2.02592
-0.262023,-1.69049,-2.0143
-0.241394,-1.69841,-2.00268
-0.22075,-1.70632,-1.99105
-0.200094,-1.71424,-1.97942
-0.179424,-1.72216,-1.96778
-0.158742,-1.73008,-1.95613
-0.138048,-1.738,-1.94447
-0.117341,-1.74592,-1.93281
-0.0966233,-1.75384,-1.92115
-0.0758942,-1.76177,-1.90948
-0.0551542,-1.76969,-1.8978
-0.0344037,-1.77762,-1.88612
-0.0136431,-1.78555,-1.87444
0.00712729,-1.79348,-1.86275
0.0279071,-1.80141,-1.85106
0.048696,-1.80934,-1.83936
0.0694938,-1.81727,-1.82766
0.0902996,-1.82521,-1.81595
0.111114,-1.83314,-1.80424
0.131935,-1.84107,-1.79253
0.152764,-1.84901,-1.78081
0.1736,-1.85694,-1.76909
0.194442,-1.86488,-1.75737
0.215291,-1.87282,-1.74564
0.236145,-1.88075,-1.73392
